"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         921,      -8.052915999,      -5.868749162,      -6.212381487,      -5.778773639,      -9.632845091
          0,           0,         922,      -8.056887864,      -5.869930232,      -6.216203445,      -5.780910547,      -9.634431444
          0,           0,         923,      -8.060159973,      -5.868427319,      -6.219360887,      -5.782514958,      -9.635819096
          0,           0,         924,      -7.729388862,       -5.86859027,      -6.216947428,      -5.584968477,       -9.63710642
          0,           0,         925,       -7.78204167,      -5.872715179,      -6.226221807,      -5.669896889,      -9.638335135
          0,           0,         926,      -7.960192995,      -5.874164086,      -6.228980416,      -5.766999972,      -9.639516727
          0,           0,         927,      -8.044614951,      -5.875312562,      -6.233976898,      -5.778980125,      -9.640655807
          0,           0,         928,      -8.063182427,       -5.87639314,      -6.237699437,      -5.788202865,      -9.641764132
          0,           0,         929,      -8.067747392,      -5.877455704,      -6.241178856,      -5.790167545,      -9.642846719
          0,           0,         930,      -8.071765575,      -5.878511915,      -6.244590737,        -5.7916377,      -9.643904788
          0,           0,         931,      -8.073673706,      -5.879570831,      -6.247955392,      -5.792629953,      -9.644933477
          0,           0,         932,      -8.074732631,      -5.880639323,      -6.251283016,      -5.793404649,      -9.645934072
          0,           0,         933,      -8.075165368,      -5.881720871,      -6.254580476,      -5.794043238,      -9.646903904
          0,           0,         934,      -8.075192149,      -5.882803256,      -6.257852045,      -5.794574818,      -9.647836027
          0,           0,         935,       -8.07410534,      -5.879477191,      -6.260370914,      -5.793871559,      -9.648746953
          0,           0,         936,      -7.819669333,      -5.880326455,      -6.256722352,      -5.681747482,      -9.649500392
          0,           0,         937,      -7.822293696,      -5.885392224,      -6.266822113,      -5.672302845,      -9.650294902
          0,           0,         938,      -8.021944024,      -5.887133517,      -6.267960161,      -5.778463355,      -9.651045007
          0,           0,         939,       -8.04578718,      -5.888558775,      -6.273265076,      -5.786137391,      -9.651749294
          0,           0,         940,      -8.068060978,      -5.889912915,      -6.277046331,      -5.795592887,      -9.652395702
          0,           0,         941,       -8.07193908,      -5.891265245,      -6.280508213,       -5.79774757,       -9.65299945
          0,           0,         942,      -8.074465559,      -5.892635157,      -6.283909286,      -5.799223519,      -9.653570482
          0,           0,         943,      -8.075678543,      -5.894026237,      -6.287298108,      -5.800272358,      -9.654112907
          0,           0,         944,      -8.076526392,      -5.895372719,      -6.290694586,      -5.801194117,      -9.654637433
          0,           0,         945,      -8.071019587,      -5.896647887,      -6.293891797,       -5.80003557,      -9.655149231
          0,           0,         946,      -8.057132975,       -5.89834748,      -6.297521845,      -5.795518451,      -9.655675823
          0,           0,         947,       -8.07848011,      -5.899886744,      -6.300952292,      -5.803964873,      -9.656215172
          0,           0,         948,      -8.079437621,      -5.901431453,      -6.304618586,      -5.805001551,      -9.656780603
          0,           0,         949,      -8.082187224,      -5.902994485,      -6.308217092,      -5.806740263,      -9.657352296
          0,           0,         950,      -8.083859418,      -5.904568502,      -6.311847525,      -5.808100126,      -9.657902537
          0,           0,         951,       -8.08536157,      -5.899762562,       -6.31302042,      -5.801075083,      -9.658474423
          0,           0,         952,      -7.804986729,      -5.902403235,      -6.305988672,       -5.64895836,      -9.659024175
          0,           0,         953,      -7.793251724,      -5.908816091,      -6.321283251,      -5.653867831,      -9.659578577
          0,           0,         954,      -8.050273794,      -5.910915976,      -6.322740077,      -5.797232578,      -9.660085288
          0,           0,         955,      -8.046913066,      -5.912664358,      -6.329799582,      -5.799184771,      -9.660584312
          0,           0,         956,      -8.088528522,      -5.914358621,       -6.33407551,      -5.815052233,       -9.66105534
          0,           0,         957,      -8.096415871,      -5.916045941,      -6.338174927,      -5.818511402,      -9.661557781
          0,           0,         958,      -8.102797923,      -5.917728342,      -6.342134071,      -5.821598106,       -9.66212256
          0,           0,         959,      -8.106940385,       -5.91940429,       -6.34607526,      -5.823934913,      -9.662719902
          0,           0,         960,       -8.11073983,      -5.921073267,      -6.350022715,      -5.826160125,      -9.663179997
          0,           0,         961,      -8.114592633,      -5.922733985,      -6.353974366,      -5.828398894,      -9.663551557
          0,           0,         962,      -8.118578591,      -5.924384587,      -6.357926482,      -5.830678042,      -9.663878178
          0,           0,         963,       -8.12268004,      -5.926022946,       -6.36187379,      -5.832992268,      -9.664186046
          0,           0,         964,      -8.126887583,      -5.927646746,      -6.365808922,      -5.835336218,      -9.664492498
          0,           0,         965,      -8.131188136,      -5.929253251,      -6.369724687,       -5.83770223,      -9.664805356
          0,           0,         966,      -8.135553115,      -5.930833914,      -6.373613155,      -5.840073996,      -9.665138113
          0,           0,         967,      -8.139540649,      -5.929745597,      -6.377297541,      -5.841322846,      -9.665513299
          0,           0,         968,      -7.892897061,       -5.92275931,      -6.376541267,      -5.569742983,      -9.665920411
          0,           0,         969,      -7.815466821,      -5.932948438,      -6.381907013,      -5.748333153,      -9.666509271
          0,           0,         970,       -7.95290697,      -5.936251062,      -6.386391219,      -5.821023307,      -9.667332314
          0,           0,         971,      -8.079371919,      -5.938191226,      -6.391829481,      -5.842496077,      -9.668529133
          0,           0,         972,      -8.133146296,      -5.939803938,      -6.395808852,      -5.852825312,      -9.670039339
          0,           0,         973,      -8.153927552,      -5.941299566,      -6.399407356,      -5.856352007,      -9.670997464
          0,           0,         974,      -8.164826949,      -5.942740276,      -6.402843172,      -5.858770504,       -9.67164043
          0,           0,         975,      -8.171633262,      -5.944143328,      -6.406169134,      -5.861145124,      -9.672210937
          0,           0,         976,      -8.177782578,      -5.945514189,      -6.409401269,      -5.863464503,      -9.672771273
