"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        3577,      -8.025727555,      -7.097097212,      -7.478066547,       -5.96314338,      -7.566327772
          0,           0,        3578,      -8.073135135,      -7.093147647,      -7.504516925,      -6.016491378,      -7.566316132
          0,           0,        3579,      -7.967902071,      -7.078095817,      -7.397068997,      -5.908298269,      -7.566304896
          0,           0,        3580,      -8.050905803,      -7.106599244,      -7.483687549,       -5.99186708,       -7.56629395
          0,           0,        3581,      -7.953844467,      -7.078227614,       -7.44031377,      -5.892236665,      -7.566283167
          0,           0,        3582,      -8.032877674,      -7.093783606,      -7.446422886,      -5.968679002,      -7.566272435
          0,           0,        3583,       -7.99235597,      -7.089799904,      -7.422713459,        -5.9301597,      -7.566261648
          0,           0,        3584,      -8.035301659,      -7.110972809,      -7.531334789,      -5.973256876,       -7.56625071
          0,           0,        3585,      -8.099410118,      -7.114044254,      -7.531319662,      -6.042251446,      -7.566239554
          0,           0,        3586,      -7.968546519,      -7.090170784,      -7.430272815,      -5.909319792,      -7.566228157
          0,           0,        3587,      -8.056967915,      -7.113852243,      -7.522674836,      -5.999321752,      -7.566216522
          0,           0,        3588,      -7.959322549,       -7.09182722,      -7.444428586,      -5.897010383,      -7.566204683
          0,           0,        3589,      -8.023954602,      -7.102495201,      -7.464935863,      -5.960295075,      -7.566192706
          0,           0,        3590,      -8.002960252,      -7.101872507,      -7.429862618,      -5.940631965,      -7.566180681
          0,           0,        3591,      -8.038228767,      -7.114052542,      -7.568774732,      -5.975595385,      -7.566168715
          0,           0,        3592,      -8.084096615,      -7.115186239,      -7.519204214,      -6.025437336,      -7.566156947
          0,           0,        3593,      -7.992048218,      -7.100142103,       -7.46146499,      -5.932389527,      -7.566145546
          0,           0,        3594,      -8.028986244,      -7.099509485,      -7.543414156,      -5.972062619,      -7.566134699
          0,           0,        3595,      -7.973436138,      -7.102331448,      -7.432815005,      -5.911481712,      -7.566124592
          0,           0,        3596,      -8.002846593,      -7.099136935,      -7.473552595,      -5.939752462,      -7.566115425
          0,           0,        3597,      -8.006990672,      -7.104965551,      -7.422434018,      -5.944641066,       -7.56610738
          0,           0,        3598,      -8.039372527,      -7.115521263,      -7.585045343,      -5.976328274,      -7.566100616
          0,           0,        3599,      -8.049996738,      -7.107996287,       -7.49517293,      -5.990719749,      -7.566095281
          0,           0,        3600,       -8.00334281,      -7.104718488,      -7.464486934,      -5.942314212,      -7.566091501
          0,           0,        3601,      -8.001174881,      -7.091097895,      -7.536903895,      -5.942548906,      -7.566089369
          0,           0,        3602,      -7.982337623,       -7.10408829,      -7.423370888,      -5.921101616,      -7.566088934
          0,           0,        3603,      -7.988607762,      -7.095115001,      -7.469745289,      -5.924986985,      -7.566090199
          0,           0,        3604,      -8.007403757,      -7.103661362,      -7.421621579,      -5.945023043,      -7.566093113
          0,           0,        3605,      -8.046936737,      -7.115723771,      -7.590092148,      -5.984973984,      -7.566097566
          0,           0,        3606,      -8.035922866,       -7.10313256,      -7.481969137,      -5.975989626,      -7.566103411
          0,           0,        3607,      -8.006202218,      -7.104894436,       -7.46552132,      -5.944373569,      -7.566110464
          0,           0,        3608,      -7.993304907,      -7.088430858,      -7.533161309,      -5.934048889,      -7.566118512
          0,           0,        3609,      -7.985431177,      -7.103450296,      -7.420653942,      -5.924575092,      -7.566127314
          0,           0,        3610,       -7.97942057,      -7.092974478,      -7.465136297,      -5.915976732,      -7.566136615
          0,           0,        3611,      -8.010464262,      -7.106655651,      -7.421131317,      -5.949110193,      -7.566146146
          0,           0,        3612,      -8.051509204,      -7.116669159,      -7.594245607,      -5.990421014,      -7.566155637
          0,           0,        3613,      -8.021404138,       -7.09680859,      -7.471377374,      -5.961402684,      -7.566164846
          0,           0,        3614,      -8.001255617,      -7.102632745,      -7.463936115,      -5.938643013,      -7.566173558
          0,           0,        3615,      -7.984305661,      -7.083299742,      -7.528426741,      -5.924207518,      -7.566181604
          0,           0,        3616,       -7.98425683,      -7.098634123,      -7.417249215,      -5.923591666,      -7.566188855
          0,           0,        3617,      -7.977123602,      -7.094345432,      -7.465931083,      -5.914197382,      -7.566195224
          0,           0,        3618,      -8.021670148,      -7.107829595,      -7.435593131,      -5.961064306,       -7.56620066
          0,           0,        3619,      -8.064140755,      -7.113734667,      -7.596751789,      -6.004373859,      -7.566205154
          0,           0,        3620,      -7.998355797,      -7.088335409,      -7.450595772,      -5.937625746,      -7.566208746
          0,           0,        3621,      -8.010015824,      -7.103545255,      -7.472563301,      -5.947261507,       -7.56621151
          0,           0,        3622,      -7.991468293,      -7.080773161,      -7.526869256,      -5.932532085,      -7.566213557
          0,           0,        3623,      -7.976675173,      -7.093584275,      -7.405513586,      -5.915466852,      -7.566215009
          0,           0,        3624,      -7.986234036,      -7.102506445,      -7.478399807,      -5.924589309,      -7.566215998
          0,           0,        3625,      -8.031379412,      -7.106474964,      -7.459915686,      -5.970800524,      -7.566216648
          0,           0,        3626,      -8.096701848,      -7.122788572,      -7.590170681,      -6.038582219,       -7.56621707
          0,           0,        3627,      -7.964523103,      -7.077470467,      -7.437260819,      -5.903885027,      -7.566217371
          0,           0,        3628,      -8.029333084,      -7.106401033,       -7.48410767,      -5.966593921,      -7.566217638
          0,           0,        3629,      -8.010240528,      -7.089756836,      -7.528503012,      -5.953370458,       -7.56621795
          0,           0,        3630,      -7.958800232,      -7.089349491,      -7.395332574,      -5.897166643,      -7.566218366
          0,           0,        3631,      -8.008114819,      -7.116606813,      -7.498562029,      -5.948287214,      -7.566218917
          0,           0,        3632,      -8.038009259,      -7.101233021,      -7.488907261,       -5.97744747,      -7.566219616
          0,           0,        3633,      -8.069226426,      -7.111210314,      -7.526405417,      -6.009631354,      -7.566220459
          0,           0,        3634,      -7.958375862,      -7.075561161,      -7.437027041,      -5.897629245,      -7.566221444
          0,           0,        3635,       -8.06388457,      -7.100416052,      -7.520373738,      -6.002251891,      -7.566222566
          0,           0,        3636,      -7.962302617,      -7.067040309,      -7.468518307,      -5.903326922,      -7.566223833
          0,           0,        3637,      -7.959052051,      -7.084826325,      -7.387383584,      -5.896029251,      -7.566225253
